station_id,operator,operator_station_name_ja,odpt_id,line_names
st_00137,Tokyo Metro,方南町,odpt.Station:TokyoMetro.MarunouchiBranch.Honancho,Marunouchi Branch Line
st_00138,Tokyo Metropolitan Bureau of Transportation,船堀,odpt.Station:Toei.Shinjuku.Funabori,Shinjuku Line
st_00139,JR Central,東京,odpt.Station:JR-Central.TokaidoShinkansen.Tokyo,Tokaido-Shinkansen
st_00139,JR East,東京,odpt.Station:JR-East.Keiyo.Tokyo;odpt.Station:JR-East.ChuoRapid.Tokyo;odpt.Station:JR-East.JobanRapid.Tokyo;odpt.Station:JR-East.KeihinTohokuNegishi.Tokyo;odpt.Station:JR-East.SobuRapid.Tokyo;odpt.Station:JR-East.Takasaki.Tokyo;odpt.Station:JR-East.Tokaido.Tokyo;odpt.Station:JR-East.Utsunomiya.Tokyo;odpt.Station:JR-East.Yamanote.Tokyo;odpt.Station:JR-East.Yokosuka.Tokyo;odpt.Station:JR-East.AkitaShinkansen.Tokyo;odpt.Station:JR-East.HokurikuShinkansen.Tokyo;odpt.Station:JR-East.JoetsuShinkansen.Tokyo;odpt.Station:JR-East.TohokuShinkansen.Tokyo;odpt.Station:JR-East.YamagataShinkansen.Tokyo,Akita-Shinkansen;Chuo Rapid Line;Hokuriku-Shinkansen;Joban Rapid Line;Joetsu-Shinkansen;Keihin-Tohoku-Negishi Line;Keiyo Line;Sobu Rapid Line;Takasaki Line;Tohoku-Shinkansen;Tokaido Line;Utsunomiya Line;Yamagata-Shinkansen;Yamanote Line;Yokosuka Line
st_00139,Tokyo Metro,大手町,odpt.Station:TokyoMetro.Chiyoda.Otemachi;odpt.Station:TokyoMetro.Hanzomon.Otemachi;odpt.Station:TokyoMetro.Marunouchi.Tokyo;odpt.Station:TokyoMetro.Marunouchi.Otemachi;odpt.Station:TokyoMetro.Tozai.Otemachi,Chiyoda Line;Hanzomon Line;Marunouchi Line;Tozai Line
st_00139,Tokyo Metropolitan Bureau of Transportation,大手町,odpt.Station:Toei.Mita.Otemachi,Mita Line
st_00140,JR East,四ツ谷,odpt.Station:JR-East.ChuoRapid.Yotsuya;odpt.Station:JR-East.ChuoSobuLocal.Yotsuya,Chuo Rapid Line;Chuo-Sobu Local Line
st_00140,Tokyo Metro,四ツ谷,odpt.Station:TokyoMetro.Marunouchi.Yotsuya;odpt.Station:TokyoMetro.Namboku.Yotsuya,Marunouchi Line;Namboku Line
st_00141,Tokyo Metro,麴町,odpt.Station:TokyoMetro.Yurakucho.Kojimachi,Yurakucho Line
st_00142,Tokyo Metro,半蔵門,odpt.Station:TokyoMetro.Hanzomon.Hanzomon,Hanzomon Line
st_00143,Tokyo Metropolitan Bureau of Transportation,一之江,odpt.Station:Toei.Shinjuku.Ichinoe,Shinjuku Line
st_00144,Tokyo Metro,水天宮前,odpt.Station:TokyoMetro.Hanzomon.Suitengumae;odpt.Station:TokyoMetro.Hibiya.Ningyocho,Hanzomon Line;Hibiya Line
st_00144,Tokyo Metropolitan Bureau of Transportation,人形町,odpt.Station:Toei.Asakusa.Ningyocho,Asakusa Line
st_00145,JR East,新日本橋,odpt.Station:JR-East.SobuRapid.ShinNihombashi,Sobu Rapid Line
st_00145,Tokyo Metro,三越前,odpt.Station:TokyoMetro.Ginza.Mitsukoshimae;odpt.Station:TokyoMetro.Hanzomon.Mitsukoshimae,Ginza Line;Hanzomon Line
st_00146,Tokyo Metro,四谷三丁目,odpt.Station:TokyoMetro.Marunouchi.YotsuyaSanchome,Marunouchi Line
st_00147,Tokyo Metropolitan Bureau of Transportation,森下,odpt.Station:Toei.Oedo.Morishita;odpt.Station:Toei.Shinjuku.Morishita,Oedo Line;Shinjuku Line
st_00148,Tokyo Metropolitan Bureau of Transportation,菊川,odpt.Station:Toei.Shinjuku.Kikukawa,Shinjuku Line
st_00149,Tokyo Metro,新宿御苑前,odpt.Station:TokyoMetro.Marunouchi.ShinjukuGyoemmae,Marunouchi Line
st_00150,Tokyo Metropolitan Bureau of Transportation,浜町,odpt.Station:Toei.Shinjuku.Hamacho,Shinjuku Line
st_00151,Tokyo Metro,住吉,odpt.Station:TokyoMetro.Hanzomon.Sumiyoshi,Hanzomon Line
st_00151,Tokyo Metropolitan Bureau of Transportation,住吉,odpt.Station:Toei.Shinjuku.Sumiyoshi,Shinjuku Line
st_00152,Tokyo Metropolitan Bureau of Transportation,西大島,odpt.Station:Toei.Shinjuku.NishiOjima,Shinjuku Line
st_00153,Tokyo Metropolitan Bureau of Transportation,大島,odpt.Station:Toei.Shinjuku.Ojima,Shinjuku Line
st_00154,Tokyo Tama Intercity Monorail,柴崎体育館,odpt.Station:TamaMonorail.TamaMonorail.ShibasakiTaiikukan,Tama Monorail Line
st_00155,Tokyo Metropolitan Bureau of Transportation,西新宿五丁目,odpt.Station:Toei.Oedo.NishiShinjukuGochome,Oedo Line
st_00156,Tokyo Metropolitan Bureau of Transportation,東大島,odpt.Station:Toei.Shinjuku.HigashiOjima,Shinjuku Line
st_00157,Tokyo Metro,小伝馬町,odpt.Station:TokyoMetro.Hibiya.Kodemmacho,Hibiya Line
st_00158,Tokyo Metro,竹橋,odpt.Station:TokyoMetro.Tozai.Takebashi,Tozai Line
st_00159,Tokyo Metropolitan Bureau of Transportation,都庁前,odpt.Station:Toei.Oedo.Tochomae,Oedo Line
st_00160,Tokyo Metro,中野富士見町,odpt.Station:TokyoMetro.MarunouchiBranch.NakanoFujimicho,Marunouchi Branch Line
st_00161,Tokyo Metro,妙典,odpt.Station:TokyoMetro.Tozai.Myoden,Tozai Line
st_00162,Tokyo Metro,新宿三丁目,odpt.Station:TokyoMetro.Fukutoshin.ShinjukuSanchome;odpt.Station:TokyoMetro.Marunouchi.ShinjukuSanchome,Fukutoshin Line;Marunouchi Line
st_00162,Tokyo Metropolitan Bureau of Transportation,新宿三丁目,odpt.Station:Toei.Shinjuku.ShinjukuSanchome,Shinjuku Line
st_00163,JR East,市ケ谷,odpt.Station:JR-East.ChuoSobuLocal.Ichigaya,Chuo-Sobu Local Line
st_00163,Tokyo Metro,市ケ谷,odpt.Station:TokyoMetro.Namboku.Ichigaya;odpt.Station:TokyoMetro.Yurakucho.Ichigaya,Namboku Line;Yurakucho Line
st_00163,Tokyo Metropolitan Bureau of Transportation,市ヶ谷,odpt.Station:Toei.Shinjuku.Ichigaya,Shinjuku Line
st_00164,Tokyo Metro,中野新橋,odpt.Station:TokyoMetro.MarunouchiBranch.NakanoShimbashi,Marunouchi Branch Line
st_00165,JR East,馬喰町,odpt.Station:JR-East.SobuRapid.Bakurocho,Sobu Rapid Line
st_00165,Tokyo Metropolitan Bureau of Transportation,東日本橋,odpt.Station:Toei.Asakusa.HigashiNihombashi;odpt.Station:Toei.Shinjuku.BakuroYokoyama,Asakusa Line;Shinjuku Line
st_00166,Tokyo Metropolitan Bureau of Transportation,曙橋,odpt.Station:Toei.Shinjuku.Akebonobashi,Shinjuku Line
st_00167,JR East,新宿,odpt.Station:JR-East.ChuoRapid.Shinjuku;odpt.Station:JR-East.ChuoSobuLocal.Shinjuku;odpt.Station:JR-East.SaikyoKawagoe.Shinjuku;odpt.Station:JR-East.ShonanShinjuku.Shinjuku;odpt.Station:JR-East.Yamanote.Shinjuku,Chuo Rapid Line;Chuo-Sobu Local Line;Saikyo-Kawagoe Line;Shonan-Shinjuku Line;Yamanote Line
st_00167,Keio Corporation,新宿,odpt.Station:Keio.Keio.Shinjuku;odpt.Station:Keio.KeioNew.Shinjuku,Keio Line;Keio New Line
st_00167,Odakyu Electric Railway,新宿,odpt.Station:Odakyu.Odawara.Shinjuku,Odawara Line
st_00167,Seibu Railway,西武新宿,odpt.Station:Seibu.Shinjuku.SeibuShinjuku,Shinjuku Line
st_00167,Tokyo Metro,新宿,odpt.Station:TokyoMetro.Marunouchi.Shinjuku,Marunouchi Line
st_00167,Tokyo Metropolitan Bureau of Transportation,新宿西口,odpt.Station:Toei.Oedo.ShinjukuNishiguchi;odpt.Station:Toei.Oedo.Shinjuku;odpt.Station:Toei.Shinjuku.Shinjuku,Oedo Line;Shinjuku Line
st_00168,Tokyo Metropolitan Bureau of Transportation,瑞江,odpt.Station:Toei.Shinjuku.Mizue,Shinjuku Line
st_00169,JR East,神田,odpt.Station:JR-East.ChuoRapid.Kanda;odpt.Station:JR-East.KeihinTohokuNegishi.Kanda;odpt.Station:JR-East.Yamanote.Kanda,Chuo Rapid Line;Keihin-Tohoku-Negishi Line;Yamanote Line
st_00169,Tokyo Metro,神田,odpt.Station:TokyoMetro.Ginza.Kanda,Ginza Line
st_00170,Tokyo Metro,西新宿,odpt.Station:TokyoMetro.Marunouchi.NishiShinjuku,Marunouchi Line
st_00171,JR East,御茶ノ水,odpt.Station:JR-East.ChuoRapid.Ochanomizu;odpt.Station:JR-East.ChuoSobuLocal.Ochanomizu,Chuo Rapid Line;Chuo-Sobu Local Line
st_00171,Tokyo Metro,新御茶ノ水,odpt.Station:TokyoMetro.Chiyoda.ShinOchanomizu;odpt.Station:TokyoMetro.Marunouchi.Awajicho;odpt.Station:TokyoMetro.Marunouchi.Ochanomizu,Chiyoda Line;Marunouchi Line
st_00171,Tokyo Metropolitan Bureau of Transportation,小川町,odpt.Station:Toei.Shinjuku.Ogawamachi,Shinjuku Line
st_00172,Tokyo Metro,神保町,odpt.Station:TokyoMetro.Hanzomon.Jimbocho,Hanzomon Line
st_00172,Tokyo Metropolitan Bureau of Transportation,神保町,odpt.Station:Toei.Mita.Jimbocho;odpt.Station:Toei.Shinjuku.Jimbocho,Mita Line;Shinjuku Line
st_00173,Tokyo Metro,九段下,odpt.Station:TokyoMetro.Hanzomon.Kudanshita;odpt.Station:TokyoMetro.Tozai.Kudanshita,Hanzomon Line;Tozai Line
st_00173,Tokyo Metropolitan Bureau of Transportation,九段下,odpt.Station:Toei.Shinjuku.Kudanshita,Shinjuku Line
st_00174,JR East,秋葉原,odpt.Station:JR-East.ChuoSobuLocal.Akihabara;odpt.Station:JR-East.KeihinTohokuNegishi.Akihabara;odpt.Station:JR-East.Yamanote.Akihabara,Chuo-Sobu Local Line;Keihin-Tohoku-Negishi Line;Yamanote Line
st_00174,Metropolitan Intercity Railway,秋葉原,odpt.Station:MIR.TsukubaExpress.Akihabara,Tsukuba Express Line
st_00174,Tokyo Metro,秋葉原,odpt.Station:TokyoMetro.Hibiya.Akihabara,Hibiya Line
st_00174,Tokyo Metropolitan Bureau of Transportation,岩本町,odpt.Station:Toei.Shinjuku.Iwamotocho,Shinjuku Line
st_00175,JR East,両国,odpt.Station:JR-East.ChuoSobuLocal.Ryogoku,Chuo-Sobu Local Line
st_00175,Tokyo Metropolitan Bureau of Transportation,両国,odpt.Station:Toei.Oedo.Ryogoku,Oedo Line
st_00176,JR East,錦糸町,odpt.Station:JR-East.ChuoSobuLocal.Kinshicho;odpt.Station:JR-East.SobuRapid.Kinshicho,Chuo-Sobu Local Line;Sobu Rapid Line
st_00176,Tokyo Metro,錦糸町,odpt.Station:TokyoMetro.Hanzomon.Kinshicho,Hanzomon Line
st_00177,Tokyo Metro,新中野,odpt.Station:TokyoMetro.Marunouchi.ShinNakano,Marunouchi Line
st_00178,JR East,浅草橋,odpt.Station:JR-East.ChuoSobuLocal.Asakusabashi,Chuo-Sobu Local Line
st_00178,Tokyo Metropolitan Bureau of Transportation,浅草橋,odpt.Station:Toei.Asakusa.Asakusabashi,Asakusa Line
st_00179,Tokyo Metro,新高円寺,odpt.Station:TokyoMetro.Marunouchi.ShinKoenji,Marunouchi Line
st_00180,Tokyo Metro,中野坂上,odpt.Station:TokyoMetro.Marunouchi.NakanoSakaue;odpt.Station:TokyoMetro.MarunouchiBranch.NakanoSakaue,Marunouchi Branch Line;Marunouchi Line
st_00180,Tokyo Metropolitan Bureau of Transportation,中野坂上,odpt.Station:Toei.Oedo.NakanoSakaue,Oedo Line
st_00181,Tokyo Metro,東新宿,odpt.Station:TokyoMetro.Fukutoshin.HigashiShinjuku,Fukutoshin Line
st_00181,Tokyo Metropolitan Bureau of Transportation,東新宿,odpt.Station:Toei.Oedo.HigashiShinjuku,Oedo Line
st_00182,Tokyo Metro,東高円寺,odpt.Station:TokyoMetro.Marunouchi.HigashiKoenji,Marunouchi Line
st_00183,Tokyo Metropolitan Bureau of Transportation,若松河田,odpt.Station:Toei.Oedo.WakamatsuKawada,Oedo Line
st_00184,Tokyo Metro,南阿佐ケ谷,odpt.Station:TokyoMetro.Marunouchi.MinamiAsagaya,Marunouchi Line
st_00185,JR East,立川,odpt.Station:JR-East.ChuoRapid.Tachikawa;odpt.Station:JR-East.Nambu.Tachikawa;odpt.Station:JR-East.Ome.Tachikawa,Chuo Rapid Line;Nambu Line;Ome Line
st_00185,Tokyo Tama Intercity Monorail,立川北,odpt.Station:TamaMonorail.TamaMonorail.TachikawaKita;odpt.Station:TamaMonorail.TamaMonorail.TachikawaMinami,Tama Monorail Line
st_00186,Tokyo Metropolitan Bureau of Transportation,牛込柳町,odpt.Station:Toei.Oedo.UshigomeYanagicho,Oedo Line
st_00187,Tokyo Metropolitan Bureau of Transportation,牛込神楽坂,odpt.Station:Toei.Oedo.UshigomeKagurazaka,Oedo Line
st_00188,Tokyo Metro,末広町,odpt.Station:TokyoMetro.Ginza.Suehirocho,Ginza Line
st_00189,JR East,飯田橋,odpt.Station:JR-East.ChuoSobuLocal.Iidabashi,Chuo-Sobu Local Line
st_00189,Tokyo Metro,飯田橋,odpt.Station:TokyoMetro.Namboku.Iidabashi;odpt.Station:TokyoMetro.Tozai.Iidabashi;odpt.Station:TokyoMetro.Yurakucho.Iidabashi,Namboku Line;Tozai Line;Yurakucho Line
st_00189,Tokyo Metropolitan Bureau of Transportation,飯田橋,odpt.Station:Toei.Oedo.Iidabashi,Oedo Line
st_00190,Tokyo Metropolitan Bureau of Transportation,蔵前,odpt.Station:Toei.Asakusa.Kuramae;odpt.Station:Toei.Oedo.Kuramae,Asakusa Line;Oedo Line
st_00191,Tokyo Metro,原木中山,odpt.Station:TokyoMetro.Tozai.BarakiNakayama,Tozai Line
st_00192,JR East,水道橋,odpt.Station:JR-East.ChuoSobuLocal.Suidobashi,Chuo-Sobu Local Line
st_00192,Tokyo Metropolitan Bureau of Transportation,水道橋,odpt.Station:Toei.Mita.Suidobashi,Mita Line
st_00193,Tokyo Metro,神楽坂,odpt.Station:TokyoMetro.Tozai.Kagurazaka,Tozai Line
st_00194,JR East,荻窪,odpt.Station:JR-East.ChuoSobuLocal.Ogikubo;odpt.Station:JR-East.ChuoRapid.Ogikubo,Chuo Rapid Line;Chuo-Sobu Local Line
st_00194,Tokyo Metro,荻窪,odpt.Station:TokyoMetro.Marunouchi.Ogikubo,Marunouchi Line
st_00195,Tokyo Metro,早稲田,odpt.Station:TokyoMetro.Tozai.Waseda,Tozai Line
st_00196,JR East,中野,odpt.Station:JR-East.ChuoRapid.Nakano;odpt.Station:JR-East.ChuoSobuLocal.Nakano,Chuo Rapid Line;Chuo-Sobu Local Line
st_00196,Tokyo Metro,中野,odpt.Station:TokyoMetro.Tozai.Nakano,Tozai Line
st_00197,Tokyo Metropolitan Bureau of Transportation,篠崎,odpt.Station:Toei.Shinjuku.Shinozaki,Shinjuku Line
st_00198,Tokyo Metro,湯島,odpt.Station:TokyoMetro.Chiyoda.Yushima,Chiyoda Line
st_00199,Metropolitan Intercity Railway,新御徒町,odpt.Station:MIR.TsukubaExpress.ShinOkachimachi,Tsukuba Express Line
st_00199,Tokyo Metropolitan Bureau of Transportation,新御徒町,odpt.Station:Toei.Oedo.ShinOkachimachi,Oedo Line
st_00200,JR East,東中野,odpt.Station:JR-East.ChuoSobuLocal.HigashiNakano,Chuo-Sobu Local Line
st_00200,Tokyo Metropolitan Bureau of Transportation,東中野,odpt.Station:Toei.Oedo.HigashiNakano,Oedo Line
st_00201,JR East,西船橋,odpt.Station:JR-East.ChuoSobuLocal.NishiFunabashi;odpt.Station:JR-East.Keiyo.NishiFunabashi;odpt.Station:JR-East.Musashino.NishiFunabashi,Chuo-Sobu Local Line;Keiyo Line;Musashino Line
st_00201,Tokyo Metro,西船橋,odpt.Station:TokyoMetro.Tozai.NishiFunabashi,Tozai Line
st_00201,Toyo Rapid Railway,西船橋,odpt.Station:ToyoRapid.ToyoRapid.NishiFunabashi,Toyo Rapid Line
st_00202,Tokyo Metro,本郷三丁目,odpt.Station:TokyoMetro.Marunouchi.HongoSanchome,Marunouchi Line
st_00202,Tokyo Metropolitan Bureau of Transportation,本郷三丁目,odpt.Station:Toei.Oedo.HongoSanchome,Oedo Line
st_00203,Tokyo Metro,西早稲田,odpt.Station:TokyoMetro.Fukutoshin.NishiWaseda,Fukutoshin Line
st_00204,JR East,御徒町,odpt.Station:JR-East.KeihinTohokuNegishi.Okachimachi;odpt.Station:JR-East.Yamanote.Okachimachi,Keihin-Tohoku-Negishi Line;Yamanote Line
st_00204,Tokyo Metro,上野広小路,odpt.Station:TokyoMetro.Ginza.UenoHirokoji;odpt.Station:TokyoMetro.Hibiya.NakaOkachimachi,Ginza Line;Hibiya Line
st_00204,Tokyo Metropolitan Bureau of Transportation,上野御徒町,odpt.Station:Toei.Oedo.UenoOkachimachi,Oedo Line
st_00205,Tokyo Metropolitan Bureau of Transportation,本所吾妻橋,odpt.Station:Toei.Asakusa.HonjoAzumabashi,Asakusa Line
st_00206,Tobu Railway,浅草,odpt.Station:Tobu.TobuSkytree.Asakusa,Tobu Skytree Line
st_00206,Tokyo Metro,浅草,odpt.Station:TokyoMetro.Ginza.Asakusa,Ginza Line
st_00206,Tokyo Metropolitan Bureau of Transportation,浅草,odpt.Station:Toei.Asakusa.Asakusa,Asakusa Line
st_00207,Tokyo Metro,江戸川橋,odpt.Station:TokyoMetro.Yurakucho.Edogawabashi,Yurakucho Line
st_00208,Tokyo Metro,後楽園,odpt.Station:TokyoMetro.Marunouchi.Korakuen;odpt.Station:TokyoMetro.Namboku.Korakuen,Marunouchi Line;Namboku Line
st_00208,Tokyo Metropolitan Bureau of Transportation,春日,odpt.Station:Toei.Mita.Kasuga;odpt.Station:Toei.Oedo.Kasuga,Mita Line;Oedo Line
st_00209,Tokyo Metro,田原町,odpt.Station:TokyoMetro.Ginza.Tawaramachi,Ginza Line
st_00210,Tokyo Tama Intercity Monorail,高松,odpt.Station:TamaMonorail.TamaMonorail.Takamatsu,Tama Monorail Line
st_00211,Tokyo Metro,落合,odpt.Station:TokyoMetro.Tozai.Ochiai,Tozai Line
st_00212,Keisei Electric Railway,押上,odpt.Station:Keisei.Oshiage.Oshiage,Oshiage Line
st_00212,Tobu Railway,押上,odpt.Station:Tobu.TobuSkytreeBranch.Oshiage,Tobu Skytree Branch Line
st_00212,Tokyo Metro,押上〈スカイツリー前〉,odpt.Station:TokyoMetro.Hanzomon.Oshiage,Hanzomon Line
st_00212,Tokyo Metropolitan Bureau of Transportation,押上,odpt.Station:Toei.Asakusa.Oshiage,Asakusa Line
st_00213,Tokyo Metro,稲荷町,odpt.Station:TokyoMetro.Ginza.Inaricho,Ginza Line
st_00214,Tokyo Metropolitan Bureau of Transportation,早稲田,odpt.Station:Toei.Arakawa.Waseda,Tokyo Sakura Tram (Arakawa Line)
st_00215,JR East,上野,odpt.Station:JR-East.JobanRapid.Ueno;odpt.Station:JR-East.KeihinTohokuNegishi.Ueno;odpt.Station:JR-East.Takasaki.Ueno;odpt.Station:JR-East.Utsunomiya.Ueno;odpt.Station:JR-East.Yamanote.Ueno;odpt.Station:JR-East.JoetsuShinkansen.Ueno;odpt.Station:JR-East.AkitaShinkansen.Ueno;odpt.Station:JR-East.HokurikuShinkansen.Ueno;odpt.Station:JR-East.TohokuShinkansen.Ueno;odpt.Station:JR-East.YamagataShinkansen.Ueno,Akita-Shinkansen;Hokuriku-Shinkansen;Joban Rapid Line;Joetsu-Shinkansen;Keihin-Tohoku-Negishi Line;Takasaki Line;Tohoku-Shinkansen;Utsunomiya Line;Yamagata-Shinkansen;Yamanote Line
st_00215,Keisei Electric Railway,京成上野,odpt.Station:Keisei.Main.KeiseiUeno,Keisei Main Line
st_00215,Tokyo Metro,上野,odpt.Station:TokyoMetro.Ginza.Ueno;odpt.Station:TokyoMetro.Hibiya.Ueno,Ginza Line;Hibiya Line
st_00216,Tokyo Metropolitan Bureau of Transportation,面影橋,odpt.Station:Toei.Arakawa.Omokagebashi,Tokyo Sakura Tram (Arakawa Line)
st_00217,JR East,高田馬場,odpt.Station:JR-East.Yamanote.Takadanobaba,Yamanote Line
st_00217,Seibu Railway,高田馬場,odpt.Station:Seibu.Shinjuku.Takadanobaba,Shinjuku Line
st_00217,Tokyo Metro,高田馬場,odpt.Station:TokyoMetro.Tozai.Takadanobaba,Tozai Line
st_00218,Seibu Railway,中井,odpt.Station:Seibu.Shinjuku.Nakai,Shinjuku Line
st_00218,Tokyo Metropolitan Bureau of Transportation,中井,odpt.Station:Toei.Oedo.Nakai,Oedo Line
st_00219,Metropolitan Intercity Railway,浅草,odpt.Station:MIR.TsukubaExpress.Asakusa,Tsukuba Express Line
st_00220,Tokyo Tama Intercity Monorail,立飛,odpt.Station:TamaMonorail.TamaMonorail.Tachihi,Tama Monorail Line
st_00221,Tokyo Metropolitan Bureau of Transportation,学習院下,odpt.Station:Toei.Arakawa.Gakushuinshita,Tokyo Sakura Tram (Arakawa Line)
st_00222,Tokyo Metro,茗荷谷,odpt.Station:TokyoMetro.Marunouchi.Myogadani,Marunouchi Line
st_00223,Tokyo Metro,根津,odpt.Station:TokyoMetro.Chiyoda.Nezu,Chiyoda Line
st_00224,Tokyo Metro,東大前,odpt.Station:TokyoMetro.Namboku.Todaimae,Namboku Line
st_00225,Tokyo Tama Intercity Monorail,泉体育館,odpt.Station:TamaMonorail.TamaMonorail.IzumiTaiikukan,Tama Monorail Line
st_00226,Tokyo Metro,護国寺,odpt.Station:TokyoMetro.Yurakucho.Gokokuji,Yurakucho Line
st_00227,Tokyo Metro,入谷,odpt.Station:TokyoMetro.Hibiya.Iriya,Hibiya Line
st_00228,Tokyo Metro,雑司が谷,odpt.Station:TokyoMetro.Fukutoshin.Zoshigaya,Fukutoshin Line
st_00228,Tokyo Metropolitan Bureau of Transportation,鬼子母神前,odpt.Station:Toei.Arakawa.Kishibojimmae,Tokyo Sakura Tram (Arakawa Line)
st_00229,Tokyo Metropolitan Bureau of Transportation,白山,odpt.Station:Toei.Mita.Hakusan,Mita Line
st_00230,JR East,本八幡,odpt.Station:JR-East.ChuoSobuLocal.MotoYawata,Chuo-Sobu Local Line
st_00230,Keisei Electric Railway,京成八幡,odpt.Station:Keisei.Main.KeiseiYawata,Keisei Main Line
st_00230,Tokyo Metropolitan Bureau of Transportation,本八幡,odpt.Station:Toei.Shinjuku.Motoyawata,Shinjuku Line
st_00231,Tokyo Tama Intercity Monorail,砂川七番,odpt.Station:TamaMonorail.TamaMonorail.SunagawaNanaban,Tama Monorail Line
st_00232,Tokyo Metropolitan Bureau of Transportation,落合南長崎,odpt.Station:Toei.Oedo.OchiaiMinamiNagasaki,Oedo Line
st_00233,Tokyo Metropolitan Bureau of Transportation,都電雑司ヶ谷,odpt.Station:Toei.Arakawa.TodenZoshigaya,Tokyo Sakura Tram (Arakawa Line)
st_00234,Tokyo Metro,本駒込,odpt.Station:TokyoMetro.Namboku.HonKomagome,Namboku Line
st_00235,Tokyo Metro,東池袋,odpt.Station:TokyoMetro.Yurakucho.HigashiIkebukuro,Yurakucho Line
st_00235,Tokyo Metropolitan Bureau of Transportation,東池袋四丁目,odpt.Station:Toei.Arakawa.HigashiIkebukuroYonchome,Tokyo Sakura Tram (Arakawa Line)
st_00236,Tokyo Metro,千駄木,odpt.Station:TokyoMetro.Chiyoda.Sendagi,Chiyoda Line
st_00237,Tokyo Metro,新大塚,odpt.Station:TokyoMetro.Marunouchi.ShinOtsuka,Marunouchi Line
st_00238,Tokyo Metropolitan Bureau of Transportation,千石,odpt.Station:Toei.Mita.Sengoku,Mita Line
st_00239,Tokyo Metropolitan Bureau of Transportation,向原,odpt.Station:Toei.Arakawa.Mukohara,Tokyo Sakura Tram (Arakawa Line)
st_00240,JR East,日暮里,odpt.Station:JR-East.JobanRapid.Nippori;odpt.Station:JR-East.KeihinTohokuNegishi.Nippori;odpt.Station:JR-East.Yamanote.Nippori,Joban Rapid Line;Keihin-Tohoku-Negishi Line;Yamanote Line
st_00240,Keisei Electric Railway,日暮里,odpt.Station:Keisei.Main.Nippori,Keisei Main Line
st_00240,Tokyo Metropolitan Bureau of Transportation,日暮里,odpt.Station:Toei.NipporiToneri.Nippori,Nippori-Toneri Liner
st_00241,JR East,池袋,odpt.Station:JR-East.SaikyoKawagoe.Ikebukuro;odpt.Station:JR-East.ShonanShinjuku.Ikebukuro;odpt.Station:JR-East.Yamanote.Ikebukuro,Saikyo-Kawagoe Line;Shonan-Shinjuku Line;Yamanote Line
st_00241,Seibu Railway,池袋,odpt.Station:Seibu.Ikebukuro.Ikebukuro,Ikebukuro Line
st_00241,Tobu Railway,池袋,odpt.Station:Tobu.Tojo.Ikebukuro,Tojo Line
st_00241,Tokyo Metro,池袋,odpt.Station:TokyoMetro.Fukutoshin.Ikebukuro;odpt.Station:TokyoMetro.Marunouchi.Ikebukuro;odpt.Station:TokyoMetro.Yurakucho.Ikebukuro,Fukutoshin Line;Marunouchi Line;Yurakucho Line
st_00242,JR East,大塚,odpt.Station:JR-East.Yamanote.Otsuka,Yamanote Line
st_00242,Tokyo Metropolitan Bureau of Transportation,大塚駅前,odpt.Station:Toei.Arakawa.OtsukaEkimae,Tokyo Sakura Tram (Arakawa Line)
st_00243,Seibu Railway,玉川上水,odpt.Station:Seibu.Haijima.TamagawaJosui,Haijima Line
st_00243,Tokyo Tama Intercity Monorail,玉川上水,odpt.Station:TamaMonorail.TamaMonorail.TamagawaJosui,Tama Monorail Line
st_00244,Tokyo Metro,三ノ輪,odpt.Station:TokyoMetro.Hibiya.Minowa,Hibiya Line
st_00244,Tokyo Metropolitan Bureau of Transportation,三ノ輪橋,odpt.Station:Toei.Arakawa.Minowabashi,Tokyo Sakura Tram (Arakawa Line)
st_00245,Tokyo Metropolitan Bureau of Transportation,新江古田,odpt.Station:Toei.Oedo.ShinEgota,Oedo Line
st_00246,Tokyo Metro,要町,odpt.Station:TokyoMetro.Fukutoshin.Kanamecho;odpt.Station:TokyoMetro.Yurakucho.Kanamecho,Fukutoshin Line;Yurakucho Line
st_00247,JR East,南千住,odpt.Station:JR-East.JobanRapid.MinamiSenju,Joban Rapid Line
st_00247,Metropolitan Intercity Railway,南千住,odpt.Station:MIR.TsukubaExpress.MinamiSenju,Tsukuba Express Line
st_00247,Tokyo Metro,南千住,odpt.Station:TokyoMetro.Hibiya.MinamiSenju,Hibiya Line
st_00248,JR East,西日暮里,odpt.Station:JR-East.KeihinTohokuNegishi.NishiNippori;odpt.Station:JR-East.Yamanote.NishiNippori,Keihin-Tohoku-Negishi Line;Yamanote Line
st_00248,Tokyo Metro,西日暮里,odpt.Station:TokyoMetro.Chiyoda.NishiNippori,Chiyoda Line
st_00248,Tokyo Metropolitan Bureau of Transportation,西日暮里,odpt.Station:Toei.NipporiToneri.NishiNippori,Nippori-Toneri Liner
st_00249,Tokyo Metropolitan Bureau of Transportation,荒川一中前,odpt.Station:Toei.Arakawa.ArakawaItchumae,Tokyo Sakura Tram (Arakawa Line)
st_00250,JR East,巣鴨,odpt.Station:JR-East.Yamanote.Sugamo,Yamanote Line
st_00250,Tokyo Metropolitan Bureau of Transportation,巣鴨,odpt.Station:Toei.Mita.Sugamo,Mita Line
st_00251,Tokyo Metropolitan Bureau of Transportation,荒川区役所前,odpt.Station:Toei.Arakawa.Arakawakuyakushomae,Tokyo Sakura Tram (Arakawa Line)
