station_id,name,name_ja,name_source,lat,lng,pref,operators,merge_confidence,member_count
st_00225,Izumi-Taiikukan,泉体育館,odpt,35.718800,139.419600,Tokyo,Tokyo Tama Intercity Monorail,single,1
st_00226,Gokokuji,護国寺,odpt,35.719180,139.727450,Tokyo,Tokyo Metro,single,1
st_00227,Iriya,入谷,odpt,35.720565,139.784466,Tokyo,Tokyo Metro,single,1
st_00228,Kishibojimmae,雑司が谷,odpt,35.720384,139.714938,Tokyo,Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,2
st_00229,Hakusan,白山,odpt,35.721682,139.752134,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00230,Keisei-Yawata,本八幡,odpt,35.722819,139.926613,Chiba,JR East;Keisei Electric Railway;Tokyo Metropolitan Bureau of Transportation,high,3
st_00231,Sunagawa-Nanaban,砂川七番,odpt,35.723400,139.418100,Tokyo,Tokyo Tama Intercity Monorail,single,1
st_00232,Ochiai-minami-nagasaki,落合南長崎,odpt,35.723435,139.683389,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00233,Toden-zoshigaya,都電雑司ヶ谷,odpt,35.724081,139.717835,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00234,Hon-komagome,本駒込,odpt,35.724365,139.753812,Tokyo,Tokyo Metro,single,1
st_00235,Higashi-ikebukuro,東池袋,odpt,35.725674,139.719634,Tokyo,Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,2
st_00236,Sendagi,千駄木,odpt,35.725746,139.763303,Tokyo,Tokyo Metro,single,1
st_00237,Shin-otsuka,新大塚,odpt,35.726130,139.729354,Tokyo,Tokyo Metro,single,1
st_00238,Sengoku,千石,odpt,35.727772,139.744984,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00239,Mukohara,向原,odpt,35.728775,139.724759,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00240,Nippori,日暮里,odpt,35.728793,139.771121,Tokyo,JR East;Keisei Electric Railway;Tokyo Metropolitan Bureau of Transportation,high,5
st_00241,Ikebukuro,池袋,odpt,35.729958,139.711062,Tokyo,JR East;Seibu Railway;Tobu Railway;Tokyo Metro,high,8
st_00242,Otsuka,大塚,odpt,35.731188,139.729098,Tokyo,JR East;Tokyo Metropolitan Bureau of Transportation,high,2
st_00243,Tamagawa-Josui,玉川上水,odpt,35.732200,139.417700,Tokyo,Seibu Railway;Tokyo Tama Intercity Monorail,high,2
st_00244,Minowa,三ノ輪,odpt,35.730746,139.791337,Tokyo,Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,2
st_00245,Shin-egota,新江古田,odpt,35.732579,139.670498,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00246,Kanamecho,要町,odpt,35.733215,139.698480,Tokyo,Tokyo Metro,high,2
st_00247,Minami-Senju,南千住,odpt,35.732875,139.798945,Tokyo,JR East;Metropolitan Intercity Railway;Tokyo Metro,high,3
st_00248,Nishi-nippori,西日暮里,odpt,35.733047,139.767529,Tokyo,JR East;Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,4
st_00249,Arakawa-itchumae,荒川一中前,odpt,35.733768,139.788841,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00250,Sugamo,巣鴨,odpt,35.733793,139.738154,Tokyo,JR East;Tokyo Metropolitan Bureau of Transportation,high,2
st_00251,Arakawakuyakushomae,荒川区役所前,odpt,35.734913,139.786416,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00252,Sugamoshinden,巣鴨新田,odpt,35.735682,139.727684,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00253,Komagome,駒込,odpt,35.735913,139.746909,Tokyo,JR East;Tokyo Metro,high,2
st_00254,Nerima,練馬,odpt,35.737411,139.654762,Tokyo,Seibu Railway;Tokyo Metropolitan Bureau of Transportation,high,4
st_00255,Senkawa,千川,odpt,35.738175,139.689400,Tokyo,Tokyo Metro,high,2
st_00256,Arakawa-nichome,荒川二丁目,odpt,35.738573,139.784704,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00257,Sakurakaido,桜街道,odpt,35.739000,139.416600,Tokyo,Tokyo Tama Intercity Monorail,single,1
st_00258,Koshinzuka,庚申塚,odpt,35.739504,139.729625,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00259,Nishi-sugamo,新庚申塚,odpt,35.742319,139.729523,Tokyo,Tokyo Metropolitan Bureau of Transportation,high,2
st_00260,Toshimaen,豊島園,odpt,35.741711,139.649116,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00261,Arakawa-nanachome,荒川七丁目,odpt,35.741923,139.784210,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00262,Machiya,町屋,odpt,35.742426,139.780469,Tokyo,Keisei Electric Railway;Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,3
st_00263,Akado-shogakkomae,赤土小学校前,odpt,35.742868,139.769025,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00264,Kotake-mukaihara,小竹向原,odpt,35.743395,139.679520,Tokyo,Seibu Railway;Tokyo Metro,high,3
st_00265,Machiya-nichome,町屋二丁目,odpt,35.743919,139.776416,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00266,Nishigahara-yonchome,西ヶ原四丁目,odpt,35.744222,139.732665,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00267,Higashi-ogu-sanchome,東尾久三丁目,odpt,35.745626,139.773867,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00268,Kamikitadai,上北台,odpt,35.745800,139.415900,Tokyo,Tokyo Tama Intercity Monorail,single,1
st_00269,Nishigahara,西ケ原,odpt,35.745945,139.742260,Tokyo,Tokyo Metro,single,1
st_00270,Takinogawa-itchome,滝野川一丁目,odpt,35.747283,139.735420,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00271,Kumanomae,熊野前,odpt,35.748500,139.769843,Tokyo,Tokyo Metropolitan Bureau of Transportation,high,2
st_00272,Itabashi,新板橋,odpt,35.748772,139.719808,Tokyo,JR East;Tokyo Metropolitan Bureau of Transportation,high,2
st_00273,Hikawadai,氷川台,odpt,35.749620,139.665470,Tokyo,Tokyo Metro,high,2
st_00274,Kita-senju,北千住,odpt,35.749618,139.805108,Tokyo,JR East;Metropolitan Intercity Railway;Tobu Railway;Tokyo Metro,high,5
st_00275,Miyanomae,宮ノ前,odpt,35.749811,139.766190,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00276,Asukayama,飛鳥山,odpt,35.750109,139.737333,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00277,Odai,小台,odpt,35.750477,139.761739,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00278,Arakawa-yuenchimae,荒川遊園地前,odpt,35.750646,139.757517,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00279,Sakaecho,栄町,odpt,35.750865,139.742186,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00280,Arakawa-shakomae,荒川車庫前,odpt,35.750865,139.752461,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00281,Kajiwara,梶原,odpt,35.751070,139.747268,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00282,Itabashi-kuyakushomae,板橋区役所前,odpt,35.751372,139.710120,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00283,Nerima-kasugacho,練馬春日町,odpt,35.751410,139.640300,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00284,Oji,王子,odpt,35.753726,139.737704,Tokyo,JR East;Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,3
st_00285,Adachi-odai,足立小台,odpt,35.754655,139.770376,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00286,Heiwadai,平和台,odpt,35.757555,139.654300,Tokyo,Tokyo Metro,high,2
st_00287,Hikarigaoka,光が丘,odpt,35.758527,139.628901,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00288,Itabashihoncho,板橋本町,odpt,35.761309,139.705544,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00289,Ayase,綾瀬,odpt,35.762285,139.824890,Tokyo,JR East;Tokyo Metro,high,2
st_00290,Ogi-ohashi,扇大橋,odpt,35.763906,139.770798,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00291,Oji-kamiya,王子神谷,odpt,35.765292,139.735641,Tokyo,Tokyo Metro,single,1
st_00292,Koya,高野,odpt,35.768351,139.770692,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00293,Motohasunuma,本蓮沼,odpt,35.768566,139.702410,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00294,Chikatetsu-akatsuka,地下鉄赤塚,odpt,35.769981,139.644001,Tokyo,Tokyo Metro,high,2
st_00295,Aoi,青井,odpt,35.772500,139.820330,Tokyo,Metropolitan Intercity Railway,single,1
st_00296,Kohoku,江北,odpt,35.773954,139.770290,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00297,Shimura-sakaue,志村坂上,odpt,35.776082,139.695097,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00298,Chikatetsu-narimasu,地下鉄成増,odpt,35.776740,139.631170,Tokyo,Tokyo Metro,high,2
st_00299,Kita-ayase,北綾瀬,odpt,35.776890,139.832095,Tokyo,Tokyo Metro,single,1
st_00300,Shimura-sanchome,志村三丁目,odpt,35.777468,139.685751,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00301,Shimo,志茂,odpt,35.778025,139.732500,Tokyo,Tokyo Metro,single,1
st_00302,Nishiaraidaishi-nishi,西新井大師西,odpt,35.781510,139.770077,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00303,Akabane-iwabuchi,赤羽岩淵,odpt,35.783355,139.722110,Tokyo,Saitama Railway;Tokyo Metro,high,2
st_00304,Hasune,蓮根,odpt,35.784262,139.678947,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00305,Rokuchō,六町,odpt,35.784920,139.821810,Tokyo,Metropolitan Intercity Railway,single,1
st_00306,Nishidai,西台,odpt,35.787074,139.672867,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00307,Wakoshi,和光市,odpt,35.788350,139.612865,Tokyo,Tobu Railway;Tokyo Metro,high,3
st_00308,Yazaike,谷在家,odpt,35.788787,139.770036,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00309,Takashimadaira,高島平,odpt,35.788908,139.661361,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00310,Shin-takashimadaira,新高島平,odpt,35.790289,139.654050,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00311,Nishi-takashimadaira,西高島平,odpt,35.791965,139.645421,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00312,Toneri-koen,舎人公園,odpt,35.796384,139.770159,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00313,Toneri,舎人,odpt,35.805690,139.770069,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00314,Yashio,八潮,odpt,35.807860,139.844830,Tokyo,Metropolitan Intercity Railway,single,1
st_00315,Minumadai-shinsuikoen,見沼代親水公園,odpt,35.814541,139.770707,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00316,Misato-chūō,三郷中央,odpt,35.824170,139.878060,Tokyo,Metropolitan Intercity Railway,single,1
st_00317,Minami-Nagareyama,南流山,odpt,35.837860,139.904330,Chiba,JR East;Metropolitan Intercity Railway,high,2
st_00318,Nagareyama-centralpark,流山セントラルパーク,odpt,35.854470,139.915220,Saitama,Metropolitan Intercity Railway,single,1
st_00319,Nagareyama-otakanomori,流山おおたかの森,odpt,35.871860,139.925060,Saitama,Metropolitan Intercity Railway;Tobu Railway,high,2
st_00320,Kashiwanoha-campus,柏の葉キャンパス,odpt,35.893360,139.952500,Saitama,Metropolitan Intercity Railway,single,1
st_00321,Kashiwa-Tanaka,柏たなか,odpt,35.911000,139.957500,Saitama,Metropolitan Intercity Railway,single,1
st_00322,Moriya,守谷,odpt,35.950690,139.992250,Saitama,Kanto Railway;Metropolitan Intercity Railway,high,2
st_00323,Miraidaira,みらい平,odpt,35.994750,140.038310,Saitama,Metropolitan Intercity Railway,single,1
st_00324,Midorino,みどりの,odpt,36.029940,140.056250,Saitama,Metropolitan Intercity Railway,single,1
st_00325,Bampaku-kinenkōen,万博記念公園,odpt,36.058470,140.059440,Saitama,Metropolitan Intercity Railway,single,1
st_00326,Kenkyū-gakuen,研究学園,odpt,36.082170,140.082390,Saitama,Metropolitan Intercity Railway,single,1
st_00327,Tsukuba,つくば,odpt,36.082560,140.111690,Saitama,Metropolitan Intercity Railway,single,1
st_00328,Kashiwadai,かしわ台,odpt,,,,Sagami Railway,single,1
st_00329,Tsutsujigaoka,つつじヶ丘,odpt,,,,Keio Corporation,single,1
st_00330,Misakiguchi,三崎口,odpt,,,,Keikyu Corporation,single,1
st_00331,Miurakaigan,三浦海岸,odpt,,,,Keikyu Corporation,single,1
st_00332,Mitaka,三鷹,odpt,,,,JR East,single,1
st_00333,Chuo-rinkan,中央林間,odpt,,,,Tokyu Railways,single,1
st_00334,Kuki,久喜,odpt,,,,Tobu Railway,single,1
st_00335,Futamatagawa,二俣川,odpt,,,,Sagami Railway,single,1
st_00336,Futako-tamagawa,二子玉川,odpt,,,,Tokyu Railways,single,1
st_00337,Keikyu-kurihama,京急久里浜,odpt,,,,Keikyu Corporation,single,1
st_00338,Keikyu-kawasaki,京急川崎,odpt,,,,Keikyu Corporation,single,1
st_00339,Keikyu-kamata,京急蒲田,odpt,,,,Keikyu Corporation,single,1
st_00340,Keisei-Sakura,京成佐倉,odpt,,,,Keisei Electric Railway,single,1
st_00341,Keisei-Narita,京成成田,odpt,,,,Keisei Electric Railway,single,1
st_00342,Keisei-Nishifuna,京成西船,odpt,,,,Keisei Electric Railway,single,1
st_00343,Keisei-Takasago,京成高砂,odpt,,,,Keisei Electric Railway,single,1
st_00344,Keio-hachioji,京王八王子,odpt,,,,Keio Corporation,single,1
st_00345,Isehara,伊勢原,odpt,,,,Odakyu Electric Railway,single,1
st_00346,Hoya,保谷,odpt,,,,Seibu Railway,single,1
st_00347,Motosumiyoshi,元住吉,odpt,,,,Tokyu Railways,single,1
st_00348,Motosumiyoshi,元住吉,odpt,,,,Tokyu Railways,single,1
st_00349,Motomachi-Chukagai,元町・中華街,odpt,,,,Yokohama Minatomirai Railway,single,1
st_00350,Yachiyo-Midorigaoka,八千代緑が丘,odpt,,,,Toyo Rapid Railway,single,1
st_00351,Hachiman-yama,八幡山,odpt,,,,Keio Corporation,single,1
st_00352,Kita-kasukabe,北春日部,odpt,,,,Tobu Railway,single,1
st_00353,Kita-koshigaya,北越谷,odpt,,,,Tobu Railway,single,1
st_00354,Minami-kurihashi,南栗橋,odpt,,,,Tobu Railway,single,1
st_00355,Imba-Nihon-Idai,印旛日本医大,odpt,,,,Hokuso Railway,single,1
st_00356,Inzai-Makinohara,印西牧の原,odpt,,,,Hokuso Railway,single,1
st_00357,Toride,取手,odpt,,,,JR East,single,1
st_00358,Mukogaoka-Yuen,向ヶ丘遊園,odpt,,,,Odakyu Electric Railway,single,1
st_00359,Shinagawa,品川,odpt,,,,Keikyu Corporation,single,1
st_00360,Karakida,唐木田,odpt,,,,Odakyu Electric Railway,single,1
st_00361,Yamato,大和,odpt,,,,Sagami Railway,single,1
st_00362,Omiya,大宮,odpt,,,,JR East,single,1
st_00363,Ookayama,大岡山,odpt,,,,Tokyu Railways,single,1
st_00364,Okusawa,奥沢,odpt,,,,Tokyu Railways,single,1
st_00365,Sogosando,宗吾参道,odpt,,,,Keisei Electric Railway,single,1
st_00366,Ogawamachi,小川町,odpt,,,,Tobu Railway,single,1
st_00367,Kotesashi,小手指,odpt,,,,Seibu Railway,single,1
st_00368,Kawagoe,川越,odpt,,,,JR East,single,1
st_00369,Kawagoeshi,川越市,odpt,,,,Tobu Railway,single,1
st_00370,Fuchukeiba-seimommae,府中競馬正門前,odpt,,,,Keio Corporation,single,1
st_00371,Shiki,志木,odpt,,,,Tobu Railway,single,1
st_00372,Seijogakuen-Mae,成城学園前,odpt,,,,Odakyu Electric Railway,single,1
st_00373,Narita Airport Terminal 1,成田空港,odpt,,,,Keisei Electric Railway,single,1
st_00374,Narita Airport Terminal 1,成田空港,odpt,,,,Keisei Electric Railway,single,1
st_00375,Abiko,我孫子,odpt,,,,JR East,single,1
st_00376,Tokorozawa,所沢,odpt,,,,Seibu Railway,single,1
st_00377,Sashiogi,指扇,odpt,,,,JR East,single,1
st_00378,Shin-Yurigaoka,新百合ヶ丘,odpt,,,,Odakyu Electric Railway,single,1
st_00379,Hon-Atsugi,本厚木,odpt,,,,Odakyu Electric Railway,single,1
st_00380,Tobu-dobutsu-koen,東武動物公園,odpt,,,,Tobu Railway,single,1
st_00381,Toyo-Katsutadai,東葉勝田台,odpt,,,,Toyo Rapid Railway,single,1
st_00382,Matsudo,松戸,odpt,,,,JR East,single,1
st_00383,Kashiwa,柏,odpt,,,,JR East,single,1
st_00384,Sakurajosui,桜上水,odpt,,,,Keio Corporation,single,1
st_00385,Shinrin-koen,森林公園,odpt,,,,Tobu Railway,single,1
st_00386,Hashimoto,橋本,odpt,,,,Keio Corporation,single,1
st_00387,Musashi-koyama,武蔵小山,odpt,,,,Tokyu Railways,single,1
st_00388,Musashi-kosugi,武蔵小杉,odpt,,,,Tokyu Railways,single,1
st_00389,Musashi-kosugi,武蔵小杉,odpt,,,,Tokyu Railways,single,1
st_00390,Musashi-Urawa,武蔵浦和,odpt,,,,JR East,single,1
st_00391,Tsudanuma,津田沼,odpt,,,,JR East,single,1
st_00392,Urawa-Misono,浦和美園,odpt,,,,Saitama Railway,single,1
st_00393,Uraga,浦賀,odpt,,,,Keikyu Corporation,single,1
st_00394,Ebina,海老名,odpt,,,,Sagami Railway,single,1
st_00395,Ebina,海老名,odpt,,,,Odakyu Electric Railway,single,1
st_00396,Kiyose,清瀬,odpt,,,,Seibu Railway,single,1
st_00397,Machida,町田,odpt,,,,Odakyu Electric Railway,single,1
st_00398,Sagami-Ono,相模大野,odpt,,,,Odakyu Electric Railway,single,1
st_00399,Shakujii-Koen,石神井公園,odpt,,,,Seibu Railway,single,1
st_00400,Kanagawa-shimmachi,神奈川新町,odpt,,,,Keikyu Corporation,single,1
st_00401,Takenotsuka,竹ノ塚,odpt,,,,Tobu Railway,single,1
st_00402,Sasazuka,笹塚,odpt,,,,Keio Corporation,single,1
st_00403,Hakone-Yumoto,箱根湯本,odpt,,,,Odakyu Hakone,single,1
st_00404,Haneda Airport Terminal 1 and 2,羽田空港第１・第２ターミナル,odpt,,,,Keikyu Corporation,single,1
st_00405,Jiyugaoka,自由が丘,odpt,,,,Tokyu Railways,single,1
st_00406,Shibayama-Chiyoda,芝山千代田,odpt,,,,Shibayama Railway,single,1
st_00407,Wakabadai,若葉台,odpt,,,,Keio Corporation,single,1
st_00408,Soka,草加,odpt,,,,Tobu Railway,single,1
st_00409,Kikuna,菊名,odpt,,,,Tokyu Railways,single,1
st_00410,Nishi-Tokorozawa,西所沢,odpt,,,,Seibu Railway,single,1
st_00411,Seibukyujo-Mae,西武球場前,odpt,,,,Seibu Railway,single,1
st_00412,Seibu-Chichibu,西武秩父,odpt,,,,Seibu Railway,single,1
st_00413,Nishiya,西谷,odpt,,,,Sagami Railway,single,1
st_00414,Chofu,調布,odpt,,,,Keio Corporation,single,1
st_00415,Toshimaen,豊島園,odpt,,,,Seibu Railway,single,1
st_00416,Akabane,赤羽,odpt,,,,JR East,single,1
st_00417,Zushi-hayama,逗子・葉山,odpt,,,,Keikyu Corporation,single,1
st_00418,Kanazawa-bunko,金沢文庫,odpt,,,,Keikyu Corporation,single,1
st_00419,Nagatsuta,長津田,odpt,,,,Tokyu Railways,single,1
st_00420,Aoto,青砥,odpt,,,,Keisei Electric Railway,single,1
st_00421,Hanno,飯能,odpt,,,,Seibu Railway,single,1
st_00422,Takao,高尾,odpt,,,,Keio Corporation,single,1
st_00423,Takaosanguchi,高尾山口,odpt,,,,Keio Corporation,single,1
st_00424,Hatogaya,鳩ヶ谷,odpt,,,,Saitama Railway,single,1
st_00425,Saginuma,鷺沼,odpt,,,,Tokyu Railways,single,1
